rally_id,player,type,player_location_area,opponent_location_area,hit_area,backhand,aroundhead,player_location_x,player_location_y,opponent_location_x,opponent_location_y,ball_round,set,match_id,getpoint_player,roundscore_A,roundscore_B,consecutive_points,score_diff
398,B,2,9.0,8.0,3,0,0,0.7516191516281144,1.571403217822671,0.3045391827636947,-0.9144924817430024,9,2,5,,8,17,0,-8
398,A,2,8.0,8.0,3,0,1,-0.350789886358419,-1.2752128209669908,0.13150370803541925,1.2354251505380567,10,2,5,,8,17,0,-8
398,B,9,9.0,8.0,9,0,0,0.6442696223340827,1.6629476648427612,0.21125331486971446,-1.126131866862149,11,2,5,,8,17,0,-8
398,A,7,6.0,8.0,6,0,0,0.9400023461652601,-0.7633652410101398,0.36321005153275,1.4615576096739045,12,2,5,,8,17,0,-8
398,B,7,2.0,8.0,2,1,0,-0.9232267748080512,0.5319605445368479,-0.11979661095354531,-0.7809655954237066,13,2,5,,8,17,0,-8
398,A,2,7.0,8.0,2,0,0,0.8295415728201205,-0.26482185063839925,-0.00864943969214394,0.7120087668718119,14,2,5,,8,17,0,-8
398,B,2,9.0,8.0,3,0,0,0.6360055733011021,1.7017141407708767,0.3965081331235876,-0.789041236399363,15,2,5,,8,17,0,-8
398,A,2,9.0,8.0,4,0,0,0.8157912324863977,-1.5194439314706696,0.26658377340467226,1.1998154509237302,16,2,5,,8,17,0,-8
398,B,9,3.0,8.0,3,0,0,0.9364139472611067,1.5723128390679093,0.5228221183973324,-1.0293485297624345,17,2,5,,8,17,0,-8
398,A,3,6.0,8.0,2,0,0,1.0780189792463784,-0.5440055657471943,0.5316419804935841,1.2877363540301054,18,2,5,,8,17,0,-8
398,B,2,8.0,8.0,9,0,1,-0.45210782646623077,1.498336477058104,0.16389981744792623,-0.8129378754944572,19,2,5,,8,17,0,-8
398,A,2,8.0,8.0,3,1,0,-0.6388458330709748,-1.1434096422123157,-0.43393086627378663,1.4301361189696564,20,2,5,,8,17,0,-8
398,B,4,6.0,8.0,4,0,1,-0.9901807083152845,1.4479766837332075,-0.17020613713461297,-1.057192581052483,21,2,5,B,8,17,0,-8
401,A,1,8.0,8.0,7,1,0,0.07654393521382989,-0.7020100115452736,-0.6932092239232805,1.0312655801858834,1,2,5,,9,19,1,-9
401,B,3,8.0,8.0,8,1,0,-0.23755966045112586,0.7352442348548287,0.09097669508916136,-0.7462152667758524,2,2,5,,9,19,1,-9
401,A,4,9.0,8.0,3,0,1,-0.4882643038236243,-1.4257208924148774,-0.09763391510848203,0.9034303539497243,3,2,5,B,9,19,1,-9
403,B,1,8.0,8.0,7,1,0,0.07840818062684479,0.8014738760434875,-0.7072498507883086,-0.9552991718324074,1,2,5,,10,20,0,-11
403,A,3,8.0,8.0,7,1,0,-0.3420740594757216,-0.541764917968829,0.06621963114455051,0.8412695655383384,2,2,5,,10,20,0,-11
403,B,2,9.0,8.0,3,0,0,0.7957327695047816,1.7024902334379035,0.49125081191789516,-0.9827552187874572,3,2,5,,10,20,0,-11
403,A,9,4.0,8.0,4,0,0,1.1649997770959868,-1.5043452343422328,0.4048214692245895,1.2656214380749808,4,2,5,,10,20,0,-11
403,B,7,6.0,8.0,2,1,0,-0.9058921712922466,0.7398099072067316,0.28817314325134885,-1.2222341608392118,5,2,5,,10,20,0,-11
403,A,8,7.0,8.0,1,1,0,-0.7780851353748586,-0.335217136652252,-0.6299145543140737,0.7086929912930587,6,2,5,,10,20,0,-11
403,B,9,3.0,8.0,3,0,0,0.9431544261077811,1.6644055299556484,0.40760798851212254,-0.9138610244880031,7,2,5,,10,20,0,-11
403,A,7,6.0,8.0,6,0,0,1.0225743247888723,-0.9562497981679391,0.5859351966445833,1.4421013876429154,8,2,5,,10,20,0,-11
403,B,8,7.0,8.0,2,1,0,-0.7079443326359813,0.6006700083478904,-0.004110120297155379,-0.8478753401549003,9,2,5,,10,20,0,-11
403,A,2,9.0,8.0,9,0,0,0.5928185764551894,-1.5856291873055124,0.16920811250070206,0.9514920938197703,10,2,5,,10,20,0,-11
403,B,4,3.0,8.0,3,0,0,1.193076624216028,1.6591208417075158,0.4264333317506015,-1.041707464515481,11,2,5,,10,20,0,-11
403,A,5,8.0,3.0,6,0,0,0.76389223638822,-0.9578404206743475,0.9372353234001038,1.5119813422951065,12,2,5,,10,20,0,-11
403,B,7,8.0,8.0,1,0,0,0.8835533690368229,0.6674701225222547,0.3731369291716594,-0.7334021697947147,13,2,5,A,10,20,0,-11
405,A,1,8.0,8.0,7,1,0,0.06937427586941511,-0.6800504816997144,-0.6286551695535265,1.0164015708753176,1,2,5,,11,21,2,-9
405,B,7,7.0,8.0,7,0,0,-0.5359360420637144,0.5425586711209593,-0.15481068748685106,-0.7255040771366543,2,2,5,,11,21,2,-9
405,A,8,1.0,8.0,1,1,0,-0.9019570967208275,-0.25470437633275517,-0.5146618784413968,0.6682350621610466,3,2,5,,11,21,2,-9
405,B,9,3.0,8.0,3,0,0,1.0634138319691036,1.6323627750690257,0.5042233319522439,-0.9363019387487906,4,2,5,,11,21,2,-9
405,A,8,8.0,8.0,2,0,0,0.9236338190088085,-0.5663574590625515,0.34117318822953246,1.0593092276324185,5,2,5,,11,21,2,-9
405,B,9,9.0,8.0,3,0,0,0.825683751746804,1.6180697533846675,0.5342253410923883,-0.94767237773457,6,2,5,,11,21,2,-9
405,A,3,8.0,8.0,1,1,0,-0.8473015984521571,-0.5554596048202217,0.1550351576652219,1.2138040544502218,7,2,5,,11,21,2,-9
405,B,9,8.0,8.0,6,1,0,-0.7520108533752572,1.33094000712502,-0.2911484507498696,-0.8952019807392668,8,2,5,,11,21,2,-9
405,A,3,8.0,8.0,8,1,0,-0.43624044422426983,-0.7161382933383106,-0.2425674412412955,1.0788611528595489,9,2,5,,11,21,2,-9
405,B,2,3.0,8.0,3,0,0,0.9314541012500125,1.6185880149980356,0.3268890846397021,-0.9258602101072594,10,2,5,,11,21,2,-9
405,A,4,9.0,8.0,9,0,0,0.7862643188038565,-1.5454413202868693,0.32774926151002426,1.111700325747081,11,2,5,,11,21,2,-9
405,B,5,8.0,9.0,6,1,0,-0.005046877097893174,1.0348307057321733,0.6012584229005101,-1.5986169655735816,12,2,5,,11,21,2,-9
405,A,8,5.0,8.0,1,1,0,-0.8960291254065728,-0.5450576149431514,-0.6892407508437558,0.8767948483710502,13,2,5,,11,21,2,-9
405,B,4,9.0,8.0,9,0,0,0.20705217311100113,1.6477905347639048,0.18694991074812434,-0.938249277011737,14,2,5,,11,21,2,-9
405,A,5,6.0,9.0,6,0,0,0.9557552019644396,-0.8647514296761196,0.297715965888865,1.5758185959634314,15,2,5,B,11,21,2,-9
406,B,1,8.0,8.0,7,1,0,-0.08993909126841035,-0.736198666829341,0.6652396771021521,1.030715595763515,1,3,5,,0,1,0,0
406,A,3,8.0,8.0,7,1,0,0.6583434287586948,0.6745188998937302,-0.018035739642725132,-0.7803488662957928,2,3,5,,0,1,0,0
406,B,9,9.0,8.0,3,0,0,-0.7560340347240443,-1.5943331516377615,-0.3871184017599049,0.940843398105884,3,3,5,,0,1,0,0
406,A,7,8.0,8.0,7,0,0,-0.4732664193807397,1.0095885492647387,-0.46188737730375595,-1.3626995081656956,4,3,5,,0,1,0,0
406,B,7,2.0,8.0,2,1,0,1.0890158566677677,-0.5119635252605338,0.20031869767946894,0.8814699419813609,5,3,5,,0,1,0,0
406,A,7,7.0,8.0,1,1,0,0.8439191081543475,0.31492093235584306,0.7456673521860879,-0.6759844692737058,6,3,5,,0,1,0,0
406,B,8,7.0,7.0,2,1,0,0.6559819720323624,-0.3679363941900782,0.4968361926345511,0.5226236215942652,7,3,5,,0,1,0,0
406,A,9,9.0,8.0,9,0,0,0.47822144479340906,1.7711066547766947,-0.03487391121150517,-0.9743612019119778,8,3,5,,0,1,0,0
406,B,6,8.0,8.0,7,0,0,-0.6774666396595554,-0.565162811981405,-0.07627673160840023,1.3554507427066784,9,3,5,,0,1,0,0
406,A,8,2.0,8.0,2,0,0,-1.0803005284306302,0.5902748330144428,-0.46029616106870275,-0.7606836643249654,10,3,5,,0,1,0,0
406,B,4,9.0,8.0,4,0,1,0.6132447211908718,-1.5207445768144865,-0.1804781199351633,0.9728113471588505,11,3,5,B,0,1,0,0
407,B,1,8.0,8.0,7,1,0,0.07646137423302639,-0.7685941122839495,-0.49779916849031425,1.0018281740689219,1,3,5,,1,1,0,-1
407,A,7,8.0,8.0,7,0,0,-0.5328079152035077,0.6763832940200736,-0.05628277893680572,-0.9167030792542906,2,3,5,,1,1,0,-1
407,B,3,7.0,8.0,1,0,0,-0.7397872673716959,-0.4594138419124783,-0.4007321035206087,0.8069405779858135,3,3,5,,1,1,0,-1
407,A,4,8.0,8.0,9,0,1,0.1310627947816556,1.321254730292095,-0.1520322458930065,-0.9172896941387144,4,3,5,,1,1,0,-1
407,B,5,8.0,8.0,6,1,0,0.016965373933117797,-0.9740421531407378,0.329820127619261,1.243654235672431,5,3,5,,1,1,0,-1
407,A,7,8.0,8.0,1,1,0,0.9077469720070638,0.675854964944851,0.2907056516729359,-0.9607500200054512,6,3,5,,1,1,0,-1
407,B,7,7.0,8.0,2,1,0,0.8816252423063297,-0.3976604538824633,0.47718217134714586,0.8195699556419503,7,3,5,,1,1,0,-1
407,A,3,1.0,8.0,1,1,0,0.9964298296114834,0.4130234201545158,0.6324944436010487,-0.5788451661859707,8,3,5,,1,1,0,-1
407,B,4,9.0,8.0,3,0,0,-0.5677161227344506,-1.593117961500976,-0.31652356592311137,1.0256258154627964,9,3,5,,1,1,0,-1
407,A,5,8.0,13.0,8,0,0,-0.6467137363018168,1.1511569744780097,-1.1155666524987904,-1.7285839176544346,10,3,5,,1,1,0,-1
407,B,7,8.0,8.0,7,1,0,-0.2955269626531616,-0.815729769220154,-0.2575685612936563,1.0030762691242099,11,3,5,,1,1,0,-1
407,A,3,2.0,8.0,2,0,0,-0.8717118247323175,0.42025496103282656,-0.27444127731803086,-0.8381907698900521,12,3,5,,1,1,0,-1
407,B,9,9.0,8.0,3,0,0,-0.8591987720523541,-1.5173309316616799,-0.48734591924345516,0.978900776309688,13,3,5,,1,1,0,-1
407,A,7,6.0,9.0,2,0,0,-1.1886917258083616,0.7947658653779447,-0.7856007862026712,-1.3772669226173697,14,3,5,,1,1,0,-1
407,B,7,1.0,8.0,1,0,0,-0.9462373108620977,-0.48167880169202526,-0.6519985669572801,0.8136008395916127,15,3,5,,1,1,0,-1
407,A,8,2.0,8.0,2,0,0,-1.0786141974911385,0.3576467501688067,-0.6115340466956629,-0.6404085171518265,16,3,5,,1,1,0,-1
407,B,9,9.0,8.0,3,0,0,-0.6453125913419063,-1.5805992543817515,-0.4833940663132523,0.9480845392997926,17,3,5,,1,1,0,-1
407,A,7,7.0,8.0,2,0,0,-0.7417417749757236,0.5073500306994543,-0.3899327432275155,-1.1298765903276906,18,3,5,,1,1,0,-1
407,B,7,7.0,7.0,1,0,0,-0.8053884893013099,-0.2541439631298192,-0.6823172061931199,0.5332667597134874,19,3,5,A,1,1,0,-1
409,B,1,8.0,8.0,7,1,0,-0.12542603452644926,-0.7032264507403623,0.6517555766876737,1.0533678997788443,1,3,5,,2,2,0,-1
409,A,3,8.0,8.0,7,1,0,0.4384298448576408,0.7143948892189176,-0.040264598430013274,-0.8141785636223347,2,3,5,,2,2,0,-1
409,B,4,8.0,8.0,4,0,1,0.5022865314670077,-1.2698389041737121,0.09068426988350439,0.9044179154272136,3,3,5,,2,2,0,-1
409,A,7,8.0,8.0,8,1,0,-0.10587026333216581,1.0720570669266223,0.5948021689337645,-1.2938975801036732,4,3,5,,2,2,0,-1
409,B,7,8.0,8.0,5,0,0,-0.7215292039297685,-0.7622640568596083,-0.234716679290674,0.9725287496881551,5,3,5,,2,2,0,-1
409,A,7,2.0,8.0,2,0,0,-0.9070498341205564,0.5064516776369707,-0.6847305430488115,-0.8520225978433992,6,3,5,,2,2,0,-1
409,B,8,1.0,8.0,1,0,0,-1.1628659811491124,-0.40967719014612075,-0.5919926313202926,0.7170643782793711,7,3,5,,2,2,0,-1
409,A,9,9.0,8.0,4,0,0,-0.7344185628649452,1.7143274560209811,-0.42403094515843454,-0.9074726919967109,8,3,5,,2,2,0,-1
409,B,7,8.0,8.0,2,1,0,0.8788982356521028,-0.6314793243730307,-0.014861682976798853,1.2056655342717224,9,3,5,,2,2,0,-1
409,A,3,7.0,8.0,1,1,0,0.8424501981815264,0.33275248587169237,0.6509498911162095,-0.6546523098170077,10,3,5,,2,2,0,-1
409,B,9,9.0,8.0,3,0,0,-0.6868588120019192,-1.503387572249214,-0.42626088787395655,0.7907840109063121,11,3,5,,2,2,0,-1
409,A,3,8.0,9.0,8,0,0,-0.8270886623606568,0.7239652828963763,-0.5948605753049494,-1.401169901839116,12,3,5,A,2,2,0,-1
412,B,1,8.0,8.0,7,1,0,-0.14758092642975557,-0.7254604557602585,0.6472889832873957,1.0306225335222763,1,3,5,,3,4,0,-2
412,A,7,8.0,8.0,7,1,0,0.3457828965364557,0.6975240848249656,-0.14312510718241805,-0.8487224069690953,2,3,5,,3,4,0,-2
412,B,7,8.0,8.0,7,1,0,-0.1787851067139387,-0.5407943319524428,0.010931274513947018,0.8171052432913388,3,3,5,,3,4,0,-2
412,A,3,7.0,8.0,7,1,0,-0.4442622073370587,0.37878343427880284,-0.17849979194465612,-0.5301272344761987,4,3,5,,3,4,0,-2
412,B,6,9.0,8.0,3,0,0,-0.6514028081809691,-1.4394198066630193,-0.38582416142287906,0.9640396004658012,5,3,5,,3,4,0,-2
412,A,5,8.0,8.0,5,1,0,0.6743791641948563,0.9849493473069663,-0.2813652310979607,-1.250236072156144,6,3,5,,3,4,0,-2
412,B,8,8.0,8.0,2,1,0,0.9138753506752959,-0.5342995817402368,0.47364014949303485,0.898600564190066,7,3,5,,3,4,0,-2
412,A,4,9.0,8.0,9,0,0,-0.409143122349522,1.5523520781988218,-0.27847641348428176,-0.9526650743149322,8,3,5,,3,4,0,-2
412,B,5,8.0,4.0,5,0,0,-0.5778648847682759,-1.0126953552023055,-0.8891383448060306,1.7518390650710736,9,3,5,,3,4,0,-2
412,A,7,6.0,8.0,2,0,0,-0.8830610512080148,0.6662615326225936,-0.6447775510615678,-1.0131083089929989,10,3,5,,3,4,0,-2
412,B,8,1.0,8.0,1,0,0,-0.9804001222334824,-0.4713463533486382,-0.5444005171196211,0.774076359718053,11,3,5,,3,4,0,-2
412,A,9,4.0,8.0,4,0,0,-1.0761379554252366,1.6349908246452294,-0.6374782141013173,-0.9087792015565093,12,3,5,,3,4,0,-2
412,B,7,5.0,8.0,5,0,0,-1.0976893822877105,-0.7533999741710374,-0.581174210641822,1.2318020825688663,13,3,5,,3,4,0,-2
412,A,7,2.0,8.0,2,0,0,-1.0235934799914062,0.6406734951050055,-0.5938807815771235,-0.8062835875253231,14,3,5,,3,4,0,-2
412,B,3,1.0,8.0,1,0,0,-1.1105843556489632,-0.44064343796986094,-0.5883098926539476,0.6843164290751803,15,3,5,,3,4,0,-2
412,A,6,8.0,8.0,8,0,0,-0.7902556733572967,1.4558195040233215,-0.6950730493617383,-0.9900632293412007,16,3,5,,3,4,0,-2
412,B,5,8.0,8.0,8,1,0,0.660811001735949,-0.8324970885447561,-0.23875806402329455,1.1753004405327587,17,3,5,A,3,4,0,-2
413,A,1,8.0,8.0,7,1,0,-0.07558732970191541,0.7846102157093687,0.7061260021707247,-0.9814315413252063,1,3,5,,4,4,1,-1
413,B,7,7.0,8.0,7,0,0,0.5016107889493667,-0.5154489810757994,0.05983103217016155,0.7611455178852756,2,3,5,,4,4,1,-1
413,A,7,7.0,8.0,1,1,0,0.9217884875755105,0.4561448501750949,0.3157561906530922,-0.755988747748867,3,3,5,,4,4,1,-1
413,B,8,2.0,7.0,2,1,0,1.068408254908695,-0.37584484122466605,0.618659583041085,0.6078194516030013,4,3,5,,4,4,1,-1
413,A,9,9.0,8.0,9,0,0,-0.6463915365850342,1.714754345218779,-0.23377233717307194,-0.9408315561334492,5,3,5,,4,4,1,-1
413,B,5,8.0,8.0,5,0,0,-0.7469156836755642,-0.7180111127730285,-0.38220363429670656,1.437275566945314,6,3,5,,4,4,1,-1
413,A,3,8.0,8.0,7,1,0,-0.39728022761698484,0.7587166615301998,-0.3083737711311571,-0.7709243473302901,7,3,5,,4,4,1,-1
413,B,9,9.0,8.0,4,1,0,0.7157142530092986,-1.4054274613103956,0.05436525241771259,0.935393997085819,8,3,5,,4,4,1,-1
413,A,5,8.0,8.0,8,1,0,0.38992423937937926,0.8588162298419734,0.19757338659980608,-1.2594775587116218,9,3,5,,4,4,1,-1
413,B,7,7.0,8.0,2,1,0,0.8373784367435272,-0.4606068839581366,0.37718413028951386,0.8745304517309039,10,3,5,,4,4,1,-1
413,A,7,1.0,8.0,1,1,0,0.933039005410752,0.4039191636228156,0.6389660874165396,-0.6986226151367635,11,3,5,,4,4,1,-1
413,B,3,2.0,7.0,2,1,0,0.9582529707348872,-0.31485291343342947,0.6585073405213878,0.5744133916279767,12,3,5,,4,4,1,-1
413,A,6,4.0,8.0,4,0,0,-1.0280076890759102,1.5825715340006006,-0.18030325830962424,-0.8716863515427257,13,3,5,,4,4,1,-1
413,B,9,8.0,8.0,5,0,0,-0.8410523266973399,-1.1326865658206868,-0.8202530658790955,1.2880336968658213,14,3,5,,4,4,1,-1
413,A,7,8.0,8.0,8,1,0,0.4622183542919258,0.7389707484543807,-0.427518508449599,-1.130110708027364,15,3,5,,4,4,1,-1
413,B,8,2.0,8.0,2,1,0,0.9475030704049165,-0.5128032125409488,0.3403848504522144,0.8822060618403954,16,3,5,A,4,4,1,-1
416,A,1,8.0,8.0,7,1,0,0.0537537294390632,0.7852959518531707,-0.476799387589899,-0.9307885390903831,1,3,5,,6,5,1,2
416,B,3,8.0,8.0,7,1,0,-0.588562994845985,-0.6185441686144095,-0.14100205532224386,0.8718051390037337,2,3,5,,6,5,1,2
416,A,2,4.0,8.0,4,0,0,-0.8833416307517306,1.576651114911683,-0.4461096492739542,-0.9076078356232268,3,3,5,,6,5,1,2
416,B,9,9.0,8.0,4,1,0,0.808218387780361,-1.4048385928401022,0.1145866793398071,1.035450484844204,4,3,5,,6,5,1,2
416,A,7,6.0,8.0,2,0,0,-0.9259465506283987,0.7801018093542922,0.06098964882295931,-1.1270678431188912,5,3,5,,6,5,1,2
416,B,3,1.0,8.0,1,0,0,-0.9025364262932131,-0.397767394502582,-0.5202932006300784,0.7661411270932229,6,3,5,,6,5,1,2
416,A,2,4.0,8.0,4,0,0,-0.9540490577674486,1.5496663480037156,-0.6546298859035652,-0.8405053034516135,7,3,5,,6,5,1,2
416,B,4,8.0,8.0,9,0,1,0.3974534311469,-1.3323215032582958,-0.287711233548301,1.2621104562467316,8,3,5,B,6,5,1,2
417,B,1,8.0,8.0,7,1,0,0.06930989683832314,-0.7130907234526559,-0.4811577019264535,1.070119702906016,1,3,5,,6,6,0,1
417,A,7,8.0,8.0,7,1,0,-0.5073008840482895,0.6847497508175042,-0.01044134432922895,-0.7468282723555374,2,3,5,,6,6,0,1
417,B,8,1.0,8.0,1,0,0,-0.8625400390654077,-0.41831331186849613,-0.36261620187263105,0.8310632355024232,3,3,5,,6,6,0,1
417,A,4,9.0,8.0,4,0,0,-0.7217878984635475,1.6236268751066465,-0.521733834094475,-0.9425989857500934,4,3,5,,6,6,0,1
417,B,5,8.0,4.0,8,1,0,-0.6240649622554828,-1.036439621412032,-1.0251801151443607,1.6417723159947577,5,3,5,,6,6,0,1
417,A,3,8.0,8.0,5,1,0,0.8246308354754822,0.7000835629482385,0.45097708528563263,-0.8906635558288093,6,3,5,,6,6,0,1
417,B,4,9.0,8.0,4,0,1,0.7226896015558733,-1.3927906063909468,0.23645538187532175,0.9051823553284363,7,3,5,B,6,6,0,1
421,B,1,8.0,8.0,7,1,0,0.07651653437727195,-0.724108344727837,-0.5185372681736672,1.0473136158662388,1,3,5,,9,7,0,1
421,A,7,8.0,8.0,2,0,0,-0.4959332311244638,0.6683353922959311,-0.07709090583789364,-0.83698932921597,2,3,5,,9,7,0,1
421,B,7,1.0,8.0,1,0,0,-0.92780905906529,-0.43956638525068187,-0.4429993010830857,0.7178589858754888,3,3,5,,9,7,0,1
421,A,8,2.0,8.0,2,0,0,-1.0908028692767318,0.31315510514135464,-0.6624285607430322,-0.5543597656443474,4,3,5,,9,7,0,1
421,B,9,9.0,8.0,3,0,0,-0.5535385438177551,-1.6191563654351147,-0.5374378104267639,0.869720152103484,5,3,5,,9,7,0,1
421,A,7,8.0,9.0,8,0,0,-0.5597759522265269,1.054651638602067,-0.4838610801819884,-1.489280009737513,6,3,5,,9,7,0,1
421,B,7,8.0,8.0,2,1,0,0.9209667660440695,-0.5342574305201033,0.0785260418365757,0.8965270426306837,7,3,5,A,9,7,0,1
424,A,1,8.0,8.0,7,1,0,0.0621480837654471,-0.691083418586324,-0.6687278490096662,0.9702674348547026,1,3,5,,11,8,3,4
424,B,5,7.0,8.0,7,1,0,-0.3027940073981889,0.5182814093075633,-0.04681242013700275,-0.7581821943340034,2,3,5,,11,8,3,4
424,A,3,7.0,8.0,2,0,0,0.6601694252515362,-0.4406683447840087,0.11555869287644123,0.7126716824016874,3,3,5,,11,8,3,4
424,B,4,8.0,8.0,8,0,0,0.47505336147286165,1.3792146602268769,0.4636017994869439,-0.8336976698008657,4,3,5,,11,8,3,4
424,A,5,8.0,5.0,8,1,0,0.4696560024156413,-1.2089275052996133,0.991838307799903,1.4783332329522736,5,3,5,B,11,8,3,4
427,A,1,8.0,8.0,7,1,0,0.06226450691363608,-0.6472668196528785,-0.7006146576073438,1.016028244206365,1,3,5,,14,8,0,5
427,B,7,7.0,8.0,7,1,0,-0.5089025139863556,0.56810285671972,-0.10274509869071662,-0.6482562651972152,2,3,5,,14,8,0,5
427,A,7,1.0,7.0,1,1,0,-0.8674672708325698,-0.2545042227392506,-0.5482668189475224,0.63491793012013,3,3,5,,14,8,0,5
427,B,8,2.0,7.0,2,1,0,-0.9954827257167703,0.2957915666559696,-0.6356836912825289,-0.47984245993820807,4,3,5,,14,8,0,5
427,A,4,9.0,8.0,9,0,0,0.06755224921161515,-1.6151406847166916,0.2860851406660479,1.118927175304418,5,3,5,,14,8,0,5
427,B,5,8.0,9.0,8,1,0,0.4205100440472187,1.1639858694483916,0.27685845342688425,-1.446182369550381,6,3,5,,14,8,0,5
427,A,7,8.0,8.0,2,0,0,0.9200621656909591,-0.6969296095496542,0.3311964045933218,0.990833912917358,7,3,5,,14,8,0,5
427,B,3,7.0,8.0,1,0,0,0.8677519233548192,0.6342087833822626,0.6202153432346246,-0.7541468483988695,8,3,5,,14,8,0,5
427,A,4,9.0,8.0,9,0,0,0.5085209630568309,-1.4320216770440855,0.665472097528786,0.9385894758069592,9,3,5,,14,8,0,5
427,B,5,8.0,9.0,8,1,0,0.6510975965752006,1.2380666298447949,0.7403492474008039,-1.4305430491036633,10,3,5,A,14,8,0,5
428,A,1,8.0,8.0,7,1,0,-0.03844794691758129,-0.6697324333317575,0.4701622095771887,0.9762013581332726,1,3,5,,15,8,1,6
428,B,3,7.0,8.0,7,1,0,0.5177193030985301,0.6156415923906824,0.1055533070908865,-0.8020370083640233,2,3,5,,15,8,1,6
428,A,9,8.0,8.0,9,0,1,-0.4228863480592515,-1.3499686239257997,0.1633693447102196,0.9281940188106367,3,3,5,,15,8,1,6
428,B,6,8.0,9.0,6,1,0,-0.6770498214752374,0.8768589179912295,-0.5578094623713539,-1.426164032911153,4,3,5,,15,8,1,6
428,A,7,5.0,8.0,5,1,0,-0.928081217693793,-0.7970762024248771,-0.5636323696937312,0.8458778599077631,5,3,5,,15,8,1,6
428,B,7,2.0,8.0,2,1,0,-0.9349112265603885,0.3140168104106227,-0.4590119272008382,-0.873387692547519,6,3,5,,15,8,1,6
428,A,7,1.0,7.0,1,1,0,-1.0422710944907276,-0.27570278151294136,-0.7762571927976175,0.4120476114427743,7,3,5,,15,8,1,6
428,B,3,7.0,1.0,2,1,0,-0.696522660643148,0.3685821473930311,-1.014534485127581,-0.3984251128766232,8,3,5,,15,8,1,6
428,A,5,8.0,1.0,8,0,0,-0.49118655007716144,-0.5426512393996337,-1.2495045228875425,0.017357740829520612,9,3,5,,15,8,1,6
428,B,9,8.0,8.0,9,1,0,-0.055001244834622785,1.25610583588129,-0.24741832187682317,-0.9063916471005115,10,3,5,A,15,8,1,6
430,B,1,8.0,8.0,7,1,0,0.09684251164004543,0.8095728014867495,0.6376971575662354,-0.8100586532148206,1,3,5,,15,10,0,6
430,A,7,8.0,8.0,7,1,0,0.7500551827468762,-0.5246127242985441,0.20803983662378334,0.7619330239658358,2,3,5,,15,10,0,6
430,B,7,7.0,8.0,1,0,0,0.8880498614472506,0.4036722183838908,0.5494688672630106,-0.6334529385869617,3,3,5,,15,10,0,6
430,A,3,2.0,7.0,2,0,0,1.1649789475133283,-0.3649523691229965,0.628679885120048,0.649544674504884,4,3,5,,15,10,0,6
430,B,4,9.0,8.0,9,0,1,-0.2701244320194496,1.6454600056675919,0.15690561229503638,-0.8582485582025354,5,3,5,B,15,10,0,6
432,B,1,8.0,8.0,7,1,0,-0.07573985380086833,0.7765629173834577,0.504683768576454,-0.9478538614181579,1,3,5,,16,11,0,4
432,A,7,7.0,8.0,2,0,0,0.5318285809448354,-0.3997164246674026,0.03649525619884464,0.9816281776425247,2,3,5,,16,11,0,4
432,B,7,7.0,8.0,1,0,0,0.7969752837385544,0.49858028486834804,0.49130073316899203,-0.6120860662880171,3,3,5,,16,11,0,4
432,A,8,2.0,7.0,2,0,0,1.1007344840865558,-0.283492377154424,0.6176619816623217,0.624529771676805,4,3,5,,16,11,0,4
432,B,4,9.0,8.0,9,0,0,0.5107762248596055,1.5702177090955232,0.5616694736168532,-0.9014392251521576,5,3,5,,16,11,0,4
432,A,5,8.0,9.0,6,0,0,0.5642867700672887,-1.1239328593402786,0.8708737162648633,1.6117099881419843,6,3,5,,16,11,0,4
432,B,7,8.0,8.0,7,0,0,0.36393008927929976,0.7139972739909636,0.47990952814323273,-1.0768230740493496,7,3,5,,16,11,0,4
432,A,3,8.0,8.0,7,1,0,0.29201768720668564,-0.6568064715368497,0.35151294005433165,0.7139310019934081,8,3,5,,16,11,0,4
432,B,9,9.0,8.0,3,0,0,0.8281511521202224,1.5316561857220166,0.5527809336572158,-0.8672113339527788,9,3,5,,16,11,0,4
432,A,8,8.0,8.0,1,1,0,-0.8136739058364831,-0.5767110393593334,0.20267150411495866,1.1555080861018279,10,3,5,,16,11,0,4
432,B,4,8.0,8.0,9,0,0,0.4367369366283529,1.4687552407258113,0.20989120660693056,-1.0078336917520774,11,3,5,,16,11,0,4
432,A,9,8.0,8.0,6,0,0,0.5712529787507399,-1.1119408902845715,0.7810046968347685,1.4908891883576014,12,3,5,,16,11,0,4
432,B,6,8.0,8.0,1,0,0,0.7866745001275971,0.7080747425072781,0.5907776638743353,-1.208168094262174,13,3,5,,16,11,0,4
432,A,5,8.0,8.0,6,0,0,0.925571291341721,-0.9452682096907026,0.7753401808844118,0.7730203902397393,14,3,5,,16,11,0,4
432,B,7,5.0,8.0,5,0,0,1.0509121056658277,0.846463486542025,0.4432412928446457,-0.8792828517823678,15,3,5,,16,11,0,4
432,A,3,2.0,8.0,2,0,0,0.9393684868874719,-0.4181274375470891,0.6951815535162925,0.7725947819627409,16,3,5,,16,11,0,4
432,B,2,8.0,8.0,9,0,1,-0.2003916433813106,1.4244083889357935,0.2147970518780317,-0.8013737404197926,17,3,5,,16,11,0,4
432,A,9,9.0,8.0,4,0,0,0.8821824265572932,-1.4677652591036239,-0.14738308460132965,1.2843009227712567,18,3,5,,16,11,0,4
